No,Time (s),Temperature (C),Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
5995.167,29.0,-0.01278317,+0.00000000,-0.04474111,+1.13010359,-0.25858301,-9.93150330,-0.83249998,-1.65750003,+1.53299999
5995.168,29.0,-0.02024002,+0.00106526,-0.05432849,+1.18756640,-0.31604591,-9.96023464,-0.83249998,-1.65750003,+1.53299999
5995.169,29.0,-0.02024002,+0.00319579,-0.06072007,+1.18756640,-0.31604591,-9.96023464,-0.83249998,-1.65750003,+1.53299999
5995.170,29.0,-0.01278317,+0.00426106,-0.06604639,+1.19714355,-0.41181740,-10.03685188,-0.83249998,-1.65750003,+1.53299999
5995.171,29.0,-0.00639159,+0.00532632,-0.07776430,+1.11094928,-0.38308594,-9.97938919,-0.83249998,-1.65750003,+1.53299999
5995.172,29.0,-0.00319579,+0.00213053,-0.08948221,+1.02475488,-0.37350878,-10.01769733,-0.83550000,-1.65900004,+1.53149998
5995.173,29.0,-0.00319579,+0.00319579,-0.10226539,+1.02475488,-0.33520019,-10.03685188,-0.83550000,-1.65900004,+1.53149998
5995.174,29.0,-0.00213053,-0.00106526,-0.11185277,+1.04390919,-0.42139453,-10.02727413,-0.83550000,-1.65900004,+1.53149998
5995.175,29.0,-0.00106526,-0.00426106,-0.12037488,+1.02475488,-0.27773732,-9.87404060,-0.83550000,-1.65900004,+1.53149998
5995.176,29.0,+0.00106526,-0.00958738,-0.12996227,+1.11094928,-0.24900587,-10.01769733,-0.83550000,-1.65900004,+1.53149998
5995.177,29.0,+0.00213053,-0.00958738,-0.13741912,+1.13010359,-0.42139453,-9.98896599,-0.83550000,-1.65900004,+1.53149998
5995.178,29.0,+0.00213053,-0.01171791,-0.14487596,+0.99602348,-0.18196583,-9.99854279,-0.83550000,-1.65900004,+1.53149998
5995.179,29.0,-0.00106526,-0.01065264,-0.15020229,+0.99602348,-0.18196583,-9.99854279,-0.83550000,-1.65900004,+1.53149998
5995.180,29.0,-0.00532632,-0.01278317,-0.15552860,+0.91940629,-0.24900587,-9.98896599,-0.83550000,-1.65900004,+1.53149998
5995.181,29.0,-0.00532632,-0.00958738,-0.15978967,+0.89067483,-0.37350878,-10.05600643,-0.83550000,-1.65900004,+1.53149998
5995.182,29.0,-0.00426106,-0.00639159,-0.17257284,+0.98644632,-0.43097168,-10.10389137,-0.84000003,-1.66200006,+1.53299999
5995.183,29.0,-0.00106526,+0.00000000,-0.18642128,+0.95771486,-0.42139453,-9.98896599,-0.84000003,-1.66200006,+1.53299999
5995.184,29.0,+0.00106526,+0.00532632,-0.20453078,+0.82363480,-0.05746289,-9.88361740,-0.84000003,-1.66200006,+1.53299999
5995.185,29.0,+0.00532632,+0.01278317,-0.21305288,+0.82363480,-0.05746289,-9.88361740,-0.84000003,-1.66200006,+1.53299999
5995.187,29.0,+0.00852212,+0.01597897,-0.22050974,+0.67997754,-0.11492579,-9.85488605,-0.84000003,-1.66200006,+1.53299999
5995.188,29.0,+0.00852212,+0.01065264,-0.22370553,+0.67997754,-0.11492579,-9.85488605,-0.84000003,-1.66200006,+1.53299999
5995.188,29.0,+0.00745685,+0.00426106,-0.23116238,+0.67997754,-0.11492579,-9.85488605,-0.84000003,-1.66200006,+1.53299999
5995.189,29.0,+0.00639159,+0.00426106,-0.23861924,+0.67040038,-0.27773732,-10.05600643,-0.84000003,-1.66200006,+1.53299999
5995.190,29.0,+0.00426106,+0.00852212,-0.24820662,+0.61293751,-0.17238867,-10.08473778,-0.84000003,-1.66200006,+1.53299999
5995.191,29.0,-0.00426106,+0.00639159,-0.26098979,+0.54589748,+0.00000000,-9.96023464,-0.84600002,-1.65750003,+1.52999997
5995.192,29.0,-0.00213053,+0.00639159,-0.26418558,+0.51716602,+0.06704004,-9.97938919,-0.84600002,-1.65750003,+1.52999997
5995.193,29.0,-0.00213053,+0.00639159,-0.26418558,+0.48843458,+0.14365722,-9.78784561,-0.84600002,-1.65750003,+1.52999997
5995.194,29.0,+0.00426106,+0.00639159,-0.26525083,+0.61293751,+0.05746289,-9.92192554,-0.84600002,-1.65750003,+1.52999997
5995.195,29.0,+0.00958738,+0.00106526,-0.26844662,+0.56505179,+0.09577148,-10.03685188,-0.84600002,-1.65750003,+1.52999997
5995.196,29.0,+0.00958738,+0.00000000,-0.26844662,+0.53632033,+0.15323438,-10.13262367,-0.84600002,-1.65750003,+1.52999997
5995.197,29.0,+0.00000000,-0.00426106,-0.27696875,+0.38308594,+0.02873145,-10.07516003,-0.84600002,-1.65750003,+1.52999997
5995.198,29.0,-0.00319579,+0.00000000,-0.27909929,+0.34477735,+0.07661719,-9.99854279,-0.84600002,-1.65750003,+1.52999997
5995.199,29.0,+0.00106526,+0.00532632,-0.28442562,+0.36393166,-0.01915430,-10.02727413,-0.84600002,-1.65750003,+1.52999997
5995.200,29.0,+0.00532632,+0.00958738,-0.28868666,+0.18196583,-0.12450293,-9.84530830,-0.84600002,-1.65750003,+1.52999997
5995.201,29.0,+0.00319579,+0.00958738,-0.29294771,-0.00957715,+1.50361228,-9.80700016,-0.84600002,-1.65750003,+1.52999997
5995.202,29.0,-0.00532632,+0.00000000,-0.30040458,-1.70473242,+9.91234875,-10.12304592,-0.84750003,-1.65900004,+1.53149998
5995.203,29.0,-0.01597897,-0.00426106,-0.29720879,-1.70473242,+9.91234875,-10.12304592,-0.84750003,-1.65900004,+1.53149998
5995.205,29.0,-0.02663161,-0.00958738,-0.28442562,-1.07264066,+5.74628925,-11.41596127,-0.84750003,-1.65900004,+1.53149998
5995.205,29.0,-0.03302320,-0.00532632,-0.25566345,+0.14365722,+0.94813770,-11.32976723,-0.84750003,-1.65900004,+1.53149998
5995.206,29.0,-0.00958738,-0.00532632,-0.16192019,+0.27773732,-0.43097168,-9.47179985,-0.84750003,-1.65900004,+1.53149998
5995.208,29.0,-0.00958738,-0.00532632,-0.16192019,+0.27773732,-0.43097168,-9.47179985,-0.84750003,-1.65900004,+1.53149998
5995.208,29.0,+0.01065264,-0.00639159,-0.12570120,-0.12450293,-0.75659472,-9.29941082,-0.84750003,-1.65900004,+1.53149998
5995.209,29.0,+0.02130529,-0.00213053,-0.11398330,-0.31604591,-0.36393166,-9.25152588,-0.84750003,-1.65900004,+1.53149998
5995.210,29.0,+0.02769688,+0.00532632,-0.11930962,-0.20112012,+0.15323438,-9.87404060,-0.84750003,-1.65900004,+1.53149998
5995.211,29.0,+0.02024002,+0.00745685,-0.13848437,-0.13408008,-0.47885743,-10.41993809,-0.84750003,-1.65900004,+1.53149998
5995.212,29.0,+0.00745685,+0.00745685,-0.15339808,-0.26816016,-1.25460649,-10.44866943,-0.85200000,-1.66350007,+1.52849996
5995.213,29.0,-0.01065264,+0.00106526,-0.16511598,-0.20112012,-0.75659472,-10.53486347,-0.85200000,-1.66350007,+1.52849996
5995.214,29.0,-0.02024002,+0.00000000,-0.16831177,-0.07661719,-0.14365722,-10.48697758,-0.85200000,-1.66350007,+1.52849996
5995.215,29.0,-0.02237055,-0.00106526,-0.17470337,-0.23942871,-0.50758886,-10.00812054,-0.85200000,-1.66350007,+1.52849996
5995.216,29.0,-0.01917476,+0.00000000,-0.18322548,-0.24900587,-0.55547464,-9.76869202,-0.85200000,-1.66350007,+1.52849996
5995.217,29.0,-0.01278317,-0.00426106,-0.18855180,-0.24900587,-0.55547464,-9.76869202,-0.85200000,-1.66350007,+1.52849996
5995.218,29.0,-0.01065264,-0.00532632,-0.18961707,-0.29689160,-0.12450293,-10.08473778,-0.85200000,-1.66350007,+1.52849996
5995.219,29.0,-0.00639159,-0.00319579,-0.19174761,-0.26816016,-0.03830859,-10.09431458,-0.85200000,-1.66350007,+1.52849996
5995.220,29.0,+0.00000000,-0.00319579,-0.19387813,-0.48843458,-0.62251467,-10.01769733,-0.85200000,-1.66350007,+1.52849996
5995.221,29.0,+0.00000000,-0.00745685,-0.19281286,-0.48843458,-0.62251467,-10.01769733,-0.85200000,-1.66350007,+1.52849996
5995.222,29.0,+0.00000000,-0.00745685,-0.19281286,-0.54589748,-0.16281153,-10.41993809,-0.85500002,-1.66949999,+1.52700007
5995.223,29.0,+0.00106526,-0.00426106,-0.19387813,-0.54589748,-0.16281153,-10.41993809,-0.85500002,-1.66949999,+1.52700007
5995.224,29.0,+0.00213053,+0.00532632,-0.19813919,-0.43097168,-0.14365722,-10.12304592,-0.85500002,-1.66949999,+1.52700007
5995.225,29.0,+0.00319579,+0.01384844,-0.20133498,-0.43097168,-0.14365722,-10.12304592,-0.85500002,-1.66949999,+1.52700007
5995.226,29.0,+0.00000000,+0.01704423,-0.20453078,-0.58420604,-0.22985157,-10.18050861,-0.85500002,-1.66949999,+1.52700007
