No,Time (s),Temperature (C),Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
1231,165434.49,32.5,-0.0085221156,-0.0085221156,-0.0053263223,-0.047885742,0.12450293,-10.036852,-0.22050001,-1.008,1.635
1232,165434.49,32.5,-0.0085221156,-0.013848438,-0.0031957934,-0.067040041,0.12450293,-10.017697,-0.219,-1.008,1.638
1233,165434.49,32.5,-0.0095873801,-0.011717909,-0.0010652645,-0.10534863,0.15323438,-10.046429,-0.219,-1.008,1.638
1234,165434.49,32.5,-0.0085221156,-0.0085221156,0.0010652645,-0.057462893,0.12450293,-10.046429,-0.219,-1.008,1.638
1235,165434.49,32.5,-0.0053263223,-0.0042610578,-0.0010652645,-0.047885742,0.18196583,-10.07516,-0.219,-1.008,1.638
1236,165434.49,32.5,0,-0.0031957934,0,-0.076617189,0.12450293,-10.094315,-0.219,-1.008,1.638
1237,165434.49,32.5,0.0031957934,0,-0.0010652645,-0.086194336,0.15323438,-10.123046,-0.219,-1.008,1.638
1238,165434.5,32.5,0.0031957934,0,-0.0010652645,-0.047885742,0.15323438,-10.1422,-0.219,-1.008,1.638
1239,165434.5,32.5,0.0021305289,0.0063915867,-0.0031957934,-0.0095771486,0.13408008,-10.084738,-0.219,-1.008,1.638
1240,165434.5,32.5,0.0053263223,0.010652645,-0.0010652645,-0.095771484,0.22027442,-10.113469,-0.219,-1.008,1.638
1241,165434.5,32.5,0.010652645,0.0031957934,-0.0031957934,-0.076617189,0.19154297,-10.084738,-0.219,-1.0065,1.632
1242,165434.5,32.5,0.010652645,0.0031957934,-0.0031957934,-0.047885742,0.16281153,-10.084738,-0.219,-1.0065,1.632
1243,165434.5,32.5,0.0074568512,-0.0031957934,-0.0042610578,-0.047885742,0.16281153,-10.084738,-0.219,-1.0065,1.632
1244,165434.5,32.5,0.0010652645,-0.0074568512,0.0010652645,-0.076617189,0.17238867,-10.084738,-0.219,-1.0065,1.632
1245,165434.5,32.5,-0.0074568512,-0.0074568512,-0.0021305289,0.0095771486,0.17238867,-10.094315,-0.219,-1.0065,1.632
1246,165434.5,32.5,-0.0042610578,-0.0042610578,-0.0021305289,-0.047885742,0.16281153,-10.123046,-0.219,-1.0065,1.632
1247,165434.5,32.5,0,0.0010652645,-0.0010652645,-0.047885742,0.16281153,-10.123046,-0.219,-1.0065,1.632
1248,165434.51,32.5,0.0042610578,0.0042610578,0,-0.019154297,0.095771484,-10.180509,-0.219,-1.0065,1.632
1249,165434.51,32.5,0.0031957934,0,-0.0042610578,-0.019154297,0.095771484,-10.180509,-0.219,-1.0065,1.632
1250,165434.51,32.5,0.0010652645,0,-0.0085221156,-0.057462893,0.12450293,-10.065583,-0.219,-1.0065,1.632
1251,165434.51,32.5,-0.0031957934,0,-0.0074568512,-0.057462893,0.16281153,-10.094315,-0.219,-1.0065,1.632
1252,165434.51,32.5,-0.0074568512,0.0074568512,-0.0042610578,-0.038308594,0.12450293,-10.151777,-0.2175,-1.011,1.632
1253,165434.51,32.5,-0.010652645,0.0095873801,-0.0031957934,-0.047885742,0.22027442,-10.103891,-0.2175,-1.011,1.632
1254,165434.51,32.5,-0.0095873801,0.010652645,-0.0042610578,-0.076617189,0.22027442,-10.113469,-0.2175,-1.011,1.632
1255,165434.51,32.5,-0.010652645,0.0063915867,-0.0063915867,-0.076617189,0.22027442,-10.113469,-0.2175,-1.011,1.632
1256,165434.51,32.5,-0.0095873801,-0.0021305289,-0.0042610578,-0.076617189,0.16281153,-10.1422,-0.2175,-1.011,1.632
1257,165434.51,32.5,-0.0074568512,-0.0095873801,0.0021305289,-0.086194336,0.14365722,-10.151777,-0.2175,-1.011,1.632
1258,165434.52,32.5,-0.0031957934,-0.014913702,0.0042610578,-0.038308594,0.19154297,-10.1422,-0.2175,-1.011,1.632
1259,165434.52,32.5,-0.0063915867,-0.012783173,0.0021305289,-0.057462893,0.14365722,-10.132624,-0.2175,-1.011,1.632
1260,165434.52,32.5,-0.0053263223,-0.0074568512,-0.0042610578,-0.057462893,0.16281153,-10.084738,-0.2175,-1.011,1.632
1261,165434.52,32.5,-0.0031957934,-0.0031957934,-0.0021305289,-0.038308594,0.14365722,-10.113469,-0.2175,-1.011,1.632
1262,165434.52,32.5,0.0031957934,-0.0031957934,0,-0.067040041,0.12450293,-10.123046,-0.22050001,-1.008,1.6365
1263,165434.52,32.5,0.0021305289,0.0010652645,0,-0.047885742,0.14365722,-10.132624,-0.22050001,-1.008,1.6365
1264,165434.52,32.5,0,0.0053263223,-0.0021305289,-0.057462893,0.14365722,-10.170932,-0.22050001,-1.008,1.6365
1265,165434.52,32.5,-0.0053263223,0.0085221156,-0.0042610578,-0.057462893,0.13408008,-10.094315,-0.22050001,-1.008,1.6365
1266,165434.52,32.5,-0.0095873801,0.0074568512,-0.0053263223,-0.028731447,0.14365722,-10.132624,-0.22050001,-1.008,1.6365
1267,165434.52,32.5,-0.013848438,0.0042610578,-0.0042610578,-0.038308594,0.12450293,-10.103891,-0.22050001,-1.008,1.6365
1268,165434.53,32.5,-0.011717909,0,-0.0010652645,-0.076617189,0.18196583,-10.103891,-0.22050001,-1.008,1.6365
1269,165434.53,32.5,-0.0085221156,-0.0053263223,0.0031957934,-0.067040041,0.095771484,-10.046429,-0.22050001,-1.008,1.6365
1270,165434.53,32.5,-0.0074568512,-0.0085221156,0.0042610578,-0.057462893,0.22027442,-10.094315,-0.22050001,-1.008,1.6365
1271,165434.53,32.5,-0.0074568512,-0.0063915867,0.0021305289,-0.047885742,0.20112012,-10.084738,-0.22050001,-1.008,1.6365
1272,165434.53,32.5,-0.0074568512,-0.0042610578,-0.0031957934,-0.057462893,0.18196583,-10.084738,-0.222,-1.002,1.632
1273,165434.53,32.5,-0.0042610578,-0.0010652645,-0.0042610578,-0.057462893,0.18196583,-10.084738,-0.222,-1.002,1.632
1274,165434.53,32.5,-0.0031957934,-0.0031957934,-0.0031957934,-0.067040041,0.18196583,-10.094315,-0.222,-1.002,1.632
1275,165434.53,32.5,0.0010652645,-0.0053263223,0,-0.067040041,0.19154297,-10.113469,-0.222,-1.002,1.632
1276,165434.53,32.5,0.0010652645,-0.0042610578,0.0021305289,-0.057462893,0.17238867,-10.103891,-0.222,-1.002,1.632
1277,165434.53,32.5,0.0042610578,-0.0031957934,0.0021305289,-0.086194336,0.13408008,-10.113469,-0.222,-1.002,1.632
1278,165434.54,32.5,0.0053263223,0.0010652645,0.0010652645,-0.038308594,0.14365722,-10.132624,-0.222,-1.002,1.632
1279,165434.54,32.5,0.0074568512,0.0021305289,0.0031957934,-0.038308594,0.14365722,-10.132624,-0.222,-1.002,1.632
1280,165434.54,32.5,0.0031957934,0.0042610578,0.0010652645,-0.057462893,0.22985157,-10.113469,-0.222,-1.002,1.632
1281,165434.54,32.5,-0.0031957934,0.0053263223,0,-0.057462893,0.22985157,-10.113469,-0.222,-1.002,1.632
1282,165434.54,32.5,-0.0085221156,0.0053263223,0.0010652645,-0.028731447,0.15323438,-10.084738,-0.2175,-1.0035,1.632
1283,165434.54,32.5,-0.0074568512,0,-0.0031957934,-0.057462893,0.057462893,-10.113469,-0.2175,-1.0035,1.632
1284,165434.54,32.5,-0.0042610578,-0.0031957934,-0.0085221156,-0.086194336,0.11492579,-10.094315,-0.2175,-1.0035,1.632
1285,165434.54,32.5,0,0.0031957934,-0.0053263223,-0.057462893,0.23942871,-10.07516,-0.2175,-1.0035,1.632
1286,165434.54,32.5,-0.0031957934,-0.0021305289,-0.0010652645,-0.086194336,0.16281153,-10.046429,-0.2175,-1.0035,1.632
1287,165434.55,32.5,-0.0010652645,0.0010652645,0.0010652645,-0.086194336,0.16281153,-10.046429,-0.2175,-1.0035,1.632
1288,165434.55,32.5,0.0021305289,0.0021305289,-0.0021305289,-0.028731447,0.16281153,-10.084738,-0.21600001,-1.005,1.638
1289,165434.55,32.5,0.0021305289,0.0021305289,-0.0021305289,-0.028731447,0.14365722,-10.065583,-0.21600001,-1.005,1.638
1290,165434.55,32.5,0.0053263223,0.0010652645,-0.0010652645,-0.057462893,0.18196583,-10.103891,-0.21600001,-1.005,1.638
1291,165434.55,32.5,0.0021305289,-0.0031957934,-0.0053263223,-0.076617189,0.12450293,-10.056006,-0.21600001,-1.005,1.638
1292,165434.55,32.5,-0.0010652645,-0.0074568512,-0.0042610578,-0.028731447,0.095771484,-10.056006,-0.21600001,-1.005,1.638
1293,165434.55,32.5,-0.0053263223,-0.0085221156,-0.0021305289,-0.057462893,0.16281153,-10.123046,-0.21600001,-1.005,1.638
1294,165434.56,32.5,-0.0031957934,-0.0085221156,-0.0021305289,-0.057462893,0.21069726,-10.07516,-0.21600001,-1.005,1.638
1295,165434.56,32.5,-0.0021305289,-0.0095873801,0.0010652645,-0.057462893,0.086194336,-10.103891,-0.21600001,-1.005,1.638
1296,165434.56,32.5,0.0021305289,-0.0085221156,0.0010652645,-0.038308594,0.14365722,-10.123046,-0.21600001,-1.005,1.638
1297,165434.56,32.5,0.0021305289,0.0085221156,-0.0085221156,-0.038308594,0.15323438,-10.1422,-0.22050001,-1.0065,1.6335
1298,165434.56,32.5,0.0021305289,0.0063915867,-0.0074568512,-0.057462893,0.13408008,-10.084738,-0.22050001,-1.0065,1.6335
1299,165434.56,32.5,0.0021305289,0.0063915867,-0.0074568512,-0.057462893,0.13408008,-10.084738,-0.22050001,-1.0065,1.6335
1300,165434.56,32.5,0.0031957934,0.0074568512,-0.0095873801,-0.019154297,0.16281153,-10.056006,-0.22050001,-1.0065,1.6335
1301,165434.57,32.5,0.0010652645,0.0042610578,-0.0021305289,-0.047885742,0.18196583,-10.151777,-0.22050001,-1.008,1.632
1302,165434.57,32.5,-0.0010652645,0.0063915867,0.0010652645,-0.076617189,0.15323438,-10.132624,-0.22050001,-1.008,1.632
1303,165434.57,32.5,-0.0010652645,0.0063915867,0.0010652645,-0.076617189,0.15323438,-10.132624,-0.22050001,-1.008,1.632
1304,165434.57,32.5,-0.0031957934,0.0063915867,-0.0042610578,-0.047885742,0.22985157,-10.103891,-0.22050001,-1.008,1.632
1305,165434.58,32.5,-0.0063915867,0.0021305289,-0.0021305289,-0.038308594,0.19154297,-10.056006,-0.22050001,-1.008,1.632
1306,165434.58,32.5,-0.0053263223,0.0010652645,-0.0031957934,-0.076617189,0.12450293,-10.113469,-0.22050001,-1.008,1.632
1307,165434.58,32.5,-0.0042610578,0,0,-0.076617189,0.12450293,-10.113469,-0.22050001,-1.008,1.632
1308,165434.58,32.5,-0.0021305289,0.0021305289,0,-0.057462893,0.21069726,-10.1422,-0.22050001,-1.008,1.632
1309,165434.58,32.5,0,0.0010652645,0.0021305289,-0.067040041,0.15323438,-10.103891,-0.2235,-1.0065,1.6335
1310,165434.58,32.5,0,-0.0021305289,0,-0.047885742,0.14365722,-10.113469,-0.2235,-1.0065,1.6335
1311,165434.58,32.5,0.0010652645,-0.0010652645,-0.0010652645,-0.019154297,0.17238867,-10.07516,-0.2235,-1.0065,1.6335
1312,165434.58,32.5,0.0021305289,0.0021305289,-0.0042610578,-0.019154297,0.17238867,-10.07516,-0.2235,-1.0065,1.6335
1313,165434.58,32.5,0.0021305289,0.0085221156,-0.0074568512,-0.086194336,0.17238867,-10.027274,-0.2235,-1.0065,1.6335
1314,165434.58,32.5,0.0021305289,0.010652645,-0.0095873801,-0.047885742,0.18196583,-10.017697,-0.2235,-1.0065,1.6335
1315,165434.59,32.5,0,0.011717909,-0.0063915867,-0.038308594,0.22027442,-10.027274,-0.2235,-1.0065,1.6335
1316,165434.59,32.5,-0.0021305289,0.0074568512,-0.0010652645,-0.086194336,0.21069726,-10.103891,-0.2235,-1.0065,1.6335
1317,165434.59,32.5,-0.0021305289,0.0031957934,0.0021305289,-0.057462893,0.19154297,-10.017697,-0.2235,-1.0065,1.6335
1318,165434.59,32.5,0,0.0021305289,0,-0.028731447,0.15323438,-10.065583,-0.2235,-1.0065,1.6335
1319,165434.59,32.5,-0.0010652645,-0.0010652645,-0.0010652645,-0.067040041,0.16281153,-10.123046,-0.2235,-1.0065,1.6305
1320,165434.59,32.5,-0.0031957934,0.0031957934,-0.0031957934,-0.0095771486,0.14365722,-10.017697,-0.2235,-1.0065,1.6305
1321,165434.59,32.5,-0.0021305289,0.0031957934,-0.0031957934,-0.0095771486,0.11492579,-10.084738,-0.2235,-1.0065,1.6305
1322,165434.59,32.5,0.0010652645,0.0085221156,-0.0042610578,-0.047885742,0.12450293,-10.132624,-0.2235,-1.0065,1.6305
1323,165434.59,32.5,0.0063915867,0.0042610578,-0.0031957934,-0.047885742,0.12450293,-10.132624,-0.2235,-1.0065,1.6305
1324,165434.59,32.5,0.0031957934,0.0021305289,-0.0053263223,-0.028731447,0.14365722,-10.103891,-0.2235,-1.0065,1.6305
1325,165434.6,32.5,0.0021305289,-0.0010652645,-0.0010652645,-0.028731447,0.14365722,-10.123046,-0.2235,-1.0065,1.6305
1326,165434.6,32.5,0,-0.0042610578,-0.0031957934,-0.047885742,0.22027442,-10.113469,-0.2235,-1.0065,1.6305
1327,165434.6,32.5,-0.0010652645,-0.0021305289,0,-0.057462893,0.14365722,-10.094315,-0.2235,-1.0065,1.6305
1328,165434.6,32.5,-0.0021305289,0.0010652645,-0.0021305289,-0.12450293,0.11492579,-10.094315,-0.2235,-1.0065,1.6305
1329,165434.6,32.5,-0.0031957934,-0.0010652645,-0.0021305289,-0.12450293,0.11492579,-10.094315,-0.222,-1.0065,1.6305
1330,165434.6,32.5,-0.0031957934,-0.0021305289,-0.0031957934,0,0.16281153,-10.036852,-0.222,-1.0065,1.6305
1331,165434.6,32.5,-0.0031957934,-0.0042610578,0,-0.028731447,0.17238867,-10.036852,-0.222,-1.0065,1.6305
1332,165434.6,32.5,-0.0021305289,-0.0021305289,0.0042610578,-0.028731447,0.17238867,-10.036852,-0.222,-1.0065,1.6305
1333,165434.6,32.5,-0.0021305289,-0.0053263223,0.0074568512,-0.057462893,0.17238867,-10.103891,-0.222,-1.0065,1.6305
1334,165434.61,32.5,-0.0010652645,-0.0085221156,0.0031957934,-0.057462893,0.17238867,-10.103891,-0.222,-1.0065,1.6305
1335,165434.61,32.5,0.0021305289,-0.0042610578,0.0010652645,-0.10534863,0.12450293,-10.084738,-0.222,-1.0065,1.6305
1336,165434.61,32.5,0.0042610578,0.0031957934,0.0021305289,-0.038308594,0.19154297,-10.094315,-0.222,-1.0065,1.6305
1337,165434.61,32.5,-0.0031957934,0.0085221156,-0.0031957934,-0.028731447,0.16281153,-10.084738,-0.222,-1.0065,1.6305
1338,165434.61,32.5,-0.0031957934,0.0085221156,-0.0031957934,-0.0095771486,0.17238867,-10.123046,-0.22050001,-1.0095,1.6335
1339,165434.61,32.5,-0.0095873801,0.0021305289,-0.010652645,-0.057462893,0.18196583,-10.103891,-0.22050001,-1.0095,1.6335
1340,165434.61,32.5,-0.012783173,-0.0042610578,-0.0042610578,-0.057462893,0.17238867,-10.151777,-0.22050001,-1.0095,1.6335
1341,165434.61,32.5,-0.013848438,-0.0074568512,-0.0031957934,-0.067040041,0.21069726,-10.103891,-0.22050001,-1.0095,1.6335
1342,165434.61,32.5,-0.010652645,-0.0074568512,-0.0021305289,-0.067040041,0.21069726,-10.103891,-0.22050001,-1.0095,1.6335
1343,165434.61,32.5,-0.0053263223,-0.0085221156,-0.0031957934,0.019154297,0.15323438,-10.170932,-0.22050001,-1.0095,1.6335
1344,165434.62,32.5,0.0010652645,-0.0053263223,-0.0021305289,-0.076617189,0.15323438,-10.103891,-0.22050001,-1.0095,1.6335
1345,165434.62,32.5,0.0010652645,-0.0053263223,-0.0021305289,-0.10534863,0.20112012,-10.094315,-0.22050001,-1.0095,1.6335
1346,165434.62,32.5,-0.0021305289,-0.0031957934,-0.0042610578,-0.10534863,0.20112012,-10.094315,-0.22050001,-1.0095,1.6335
1347,165434.62,32.5,0,0,-0.0042610578,-0.076617189,0.16281153,-10.056006,-0.22050001,-1.0095,1.6335
1348,165434.62,32.5,-0.0031957934,0.0021305289,-0.0042610578,-0.028731447,0.18196583,-10.103891,-0.22050001,-1.0095,1.6335
1349,165434.62,32.5,0,0.0031957934,-0.0053263223,-0.095771484,0.18196583,-10.07516,-0.219,-1.011,1.6290001
1350,165434.62,32.5,0.0063915867,0.0031957934,-0.0021305289,-0.10534863,0.16281153,-10.094315,-0.219,-1.011,1.6290001
1351,165434.62,32.5,0.015978966,0.0021305289,0.0053263223,-0.057462893,0.12450293,-10.151777,-0.219,-1.011,1.6290001
1352,165434.62,32.5,0.014913702,0.0085221156,-0.0010652645,-0.047885742,0.12450293,-10.084738,-0.219,-1.011,1.6290001
1353,165434.62,32.5,0.014913702,0.0085221156,-0.0010652645,-0.057462893,0.12450293,-10.065583,-0.219,-1.011,1.6290001
1354,165434.63,32.5,0.0085221156,0.011717909,-0.0074568512,-0.057462893,0.12450293,-10.065583,-0.219,-1.011,1.6290001
1355,165434.63,32.5,0.0042610578,0.011717909,-0.0063915867,-0.038308594,0.10534863,-10.170932,-0.219,-1.011,1.6290001
1356,165434.63,32.5,0,0.0074568512,-0.0042610578,-0.10534863,0.15323438,-10.132624,-0.219,-1.011,1.6290001
1357,165434.63,32.5,-0.0042610578,0.0031957934,-0.0053263223,-0.057462893,0.13408008,-10.103891,-0.219,-1.011,1.6290001
1358,165434.63,32.5,-0.0042610578,0.0031957934,-0.0053263223,-0.057462893,0.15323438,-10.103891,-0.219,-1.0065,1.6305
1359,165434.63,32.5,-0.0031957934,0.0053263223,-0.0031957934,-0.057462893,0.14365722,-10.056006,-0.219,-1.0065,1.6305
1360,165434.63,32.5,-0.0042610578,0.0031957934,-0.0010652645,-0.047885742,0.17238867,-10.065583,-0.219,-1.0065,1.6305
1361,165434.63,32.5,-0.0085221156,0,0,-0.038308594,0.18196583,-10.084738,-0.219,-1.0065,1.6305
1362,165434.63,32.5,-0.0074568512,-0.0031957934,0.0010652645,-0.067040041,0.17238867,-10.084738,-0.219,-1.0065,1.6305
1363,165434.63,32.5,-0.0053263223,-0.0021305289,0.0010652645,-0.047885742,0.20112012,-10.1422,-0.219,-1.0065,1.6305
1364,165434.64,32.5,-0.0031957934,-0.0021305289,0,-0.047885742,0.20112012,-10.1422,-0.219,-1.0065,1.6305
1365,165434.64,32.5,0.0042610578,0.0021305289,-0.0031957934,-0.067040041,0.12450293,-10.1422,-0.219,-1.0065,1.6305
1366,165434.64,32.5,0.0074568512,0.0042610578,0.0010652645,-0.067040041,0.12450293,-10.151777,-0.219,-1.0065,1.6305
1367,165434.64,32.5,0.0031957934,0.0063915867,0.0021305289,-0.076617189,0.17238867,-10.161355,-0.219,-1.0065,1.6305
1368,165434.64,32.5,0.0021305289,0.0031957934,0.0042610578,-0.047885742,0.17238867,-10.103891,-0.219,-1.0035,1.632
1369,165434.64,32.5,0,0.0010652645,0.0042610578,-0.057462893,0.14365722,-10.027274,-0.219,-1.0035,1.632
1370,165434.64,32.5,0,0.0010652645,0.0042610578,-0.11492579,0.21069726,-10.094315,-0.219,-1.0035,1.632
1371,165434.64,32.5,0.0021305289,0,0.0063915867,-0.11492579,0.21069726,-10.094315,-0.219,-1.0035,1.632
1372,165434.64,32.5,0.0010652645,0,0.0021305289,-0.028731447,0.16281153,-10.113469,-0.219,-1.0035,1.632
1373,165434.64,32.5,0.0010652645,-0.0010652645,0,-0.095771484,0.12450293,-10.123046,-0.219,-1.0035,1.632
1374,165434.65,32.5,-0.0021305289,0,-0.0010652645,-0.095771484,0.12450293,-10.123046,-0.219,-1.0035,1.632
1375,165434.65,32.5,-0.0042610578,0.0010652645,-0.0053263223,-0.047885742,0.14365722,-10.161355,-0.219,-1.0035,1.632
1376,165434.65,32.5,-0.010652645,-0.0010652645,-0.0021305289,-0.057462893,0.14365722,-10.094315,-0.219,-1.0035,1.632
1377,165434.65,32.5,-0.0074568512,-0.0031957934,0,-0.067040041,0.16281153,-10.123046,-0.219,-1.0035,1.632
1378,165434.65,32.5,-0.0010652645,-0.0063915867,-0.0010652645,0.0095771486,0.15323438,-10.113469,-0.219,-1.0035,1.632
1379,165434.65,32.5,0.0021305289,-0.0031957934,-0.0053263223,-0.028731447,0.19154297,-10.046429,-0.219,-1.011,1.6335
1380,165434.65,32.5,-0.0021305289,-0.0021305289,-0.0063915867,-0.057462893,0.18196583,-10.103891,-0.219,-1.011,1.6335
1381,165434.65,32.5,-0.0042610578,0,-0.0053263223,-0.11492579,0.20112012,-10.084738,-0.219,-1.011,1.6335
1382,165434.65,32.5,-0.0021305289,-0.0021305289,-0.0042610578,-0.11492579,0.20112012,-10.084738,-0.219,-1.011,1.6335
1383,165434.65,32.5,-0.0010652645,-0.0063915867,-0.0063915867,-0.086194336,0.16281153,-10.103891,-0.219,-1.011,1.6335
1384,165434.66,32.5,-0.0053263223,-0.0053263223,0.0010652645,-0.047885742,0.15323438,-10.056006,-0.219,-1.011,1.6335
1385,165434.66,32.5,-0.0053263223,-0.0053263223,0.0010652645,-0.095771484,0.19154297,-10.123046,-0.219,-1.011,1.6335
1386,165434.66,32.5,-0.0053263223,-0.0021305289,0.0031957934,-0.095771484,0.19154297,-10.123046,-0.219,-1.011,1.6335
1387,165434.66,32.5,-0.0042610578,0,0,-0.095771484,0.17238867,-10.094315,-0.219,-1.011,1.6335
1388,165434.66,32.5,0.0010652645,0.0031957934,-0.0021305289,-0.067040041,0.20112012,-10.056006,-0.219,-1.011,1.6335
1389,165434.66,32.5,0.0031957934,0.0053263223,-0.0042610578,-0.028731447,0.15323438,-10.056006,-0.219,-1.0125,1.632
1390,165434.66,32.5,0.0042610578,0.0042610578,-0.0031957934,-0.086194336,0.15323438,-10.065583,-0.219,-1.0125,1.632
1391,165434.66,32.5,0.0021305289,0.0042610578,-0.0021305289,-0.086194336,0.15323438,-10.065583,-0.219,-1.0125,1.632
1392,165434.66,32.5,-0.0010652645,0.0031957934,-0.0021305289,-0.086194336,0.15323438,-10.065583,-0.219,-1.0125,1.632
1393,165434.66,32.5,0.0010652645,0.0010652645,0.0031957934,-0.076617189,0.17238867,-10.084738,-0.219,-1.0125,1.632
1394,165434.67,32.5,-0.0010652645,-0.0063915867,0.0031957934,-0.038308594,0.15323438,-10.046429,-0.219,-1.0125,1.632
1395,165434.67,32.5,0.0010652645,-0.0085221156,0.0031957934,-0.057462893,0.17238867,-10.027274,-0.219,-1.0125,1.632
1396,165434.67,32.5,0.0021305289,-0.0074568512,0,-0.095771484,0.13408008,-10.017697,-0.219,-1.0125,1.632
1397,165434.67,32.5,0.0074568512,0.0021305289,-0.0042610578,-0.0095771486,0.19154297,-9.988966,-0.219,-1.0125,1.632
1398,165434.67,32.5,0.0053263223,0.0010652645,-0.0063915867,-0.076617189,0.13408008,-10.056006,-0.219,-1.0125,1.632
1399,165434.67,32.5,0.0042610578,-0.0021305289,-0.0085221156,-0.076617189,0.11492579,-10.065583,-0.2175,-1.008,1.626
1400,165434.67,32.5,0,-0.0063915867,-0.0085221156,-0.047885742,0.13408008,-10.056006,-0.2175,-1.008,1.626
1401,165434.67,32.5,0.0031957934,-0.0010652645,-0.0053263223,-0.028731447,0.15323438,-10.056006,-0.2175,-1.008,1.626
1402,165434.67,32.5,0.0010652645,0.0010652645,-0.0010652645,-0.028731447,0.15323438,-10.056006,-0.2175,-1.008,1.626
1403,165434.67,32.5,0.0010652645,-0.0021305289,0.0042610578,-0.028731447,0.15323438,-10.056006,-0.2175,-1.008,1.626
1404,165434.68,32.5,0,-0.0042610578,0.0031957934,-0.028731447,0.15323438,-10.046429,-0.2175,-1.008,1.626
1405,165434.68,32.5,0.0021305289,-0.0021305289,0.0010652645,-0.057462893,0.19154297,-10.084738,-0.2175,-1.008,1.626
1406,165434.68,32.5,0.0021305289,0.0031957934,-0.0010652645,-0.076617189,0.16281153,-10.065583,-0.2175,-1.008,1.626
1407,165434.68,32.5,-0.0021305289,0.0010652645,0,-0.095771484,0.18196583,-10.07516,-0.2175,-1.008,1.626
1408,165434.68,32.5,-0.0053263223,0,-0.0010652645,-0.057462893,0.17238867,-10.103891,-0.2175,-1.008,1.626
1409,165434.68,32.5,-0.0021305289,-0.0010652645,0.0010652645,-0.047885742,0.11492579,-10.084738,-0.21600001,-1.0065,1.632
1410,165434.68,32.5,0.0010652645,0.0031957934,-0.0010652645,-0.047885742,0.17238867,-10.07516,-0.21600001,-1.0065,1.632
1411,165434.68,32.5,0.0021305289,0.0063915867,0.0010652645,-0.067040041,0.15323438,-10.046429,-0.21600001,-1.0065,1.632
1412,165434.68,32.5,-0.0021305289,0.0095873801,-0.0042610578,-0.086194336,0.12450293,-10.132624,-0.21600001,-1.0065,1.632
1413,165434.68,32.5,-0.0042610578,0.011717909,-0.0063915867,-0.047885742,0.12450293,-10.065583,-0.21600001,-1.0065,1.632
1414,165434.69,32.5,-0.0074568512,0.0085221156,-0.0085221156,-0.028731447,0.17238867,-10.046429,-0.21600001,-1.0065,1.632
1415,165434.69,32.5,-0.0053263223,0.0042610578,-0.0031957934,-0.057462893,0.11492579,-10.094315,-0.21600001,-1.0065,1.632
1416,165434.69,32.5,-0.0042610578,0,0.0053263223,-0.038308594,0.17238867,-10.103891,-0.21600001,-1.0065,1.632
1417,165434.69,32.5,-0.0042610578,-0.0053263223,0.0063915867,-0.086194336,0.19154297,-10.094315,-0.21600001,-1.0065,1.632
1418,165434.69,32.5,-0.0063915867,-0.0095873801,-0.0010652645,-0.047885742,0.13408008,-10.07516,-0.21600001,-1.0065,1.632
1419,165434.69,32.5,-0.0085221156,-0.0085221156,-0.0053263223,-0.019154297,0.076617189,-10.103891,-0.2175,-1.0095,1.6335
1420,165434.69,32.5,-0.0074568512,-0.0063915867,-0.0085221156,-0.028731447,0.19154297,-10.132624,-0.2175,-1.0095,1.6335
1421,165434.69,32.5,-0.0053263223,-0.0021305289,-0.0031957934,0.0095771486,0.20112012,-10.113469,-0.2175,-1.0095,1.6335
1422,165434.69,32.5,-0.0010652645,-0.0010652645,-0.0042610578,-0.019154297,0.13408008,-10.084738,-0.2175,-1.0095,1.6335
1423,165434.69,32.5,-0.0010652645,0.0031957934,-0.0021305289,-0.095771484,0.18196583,-10.065583,-0.2175,-1.0095,1.6335
1424,165434.7,32.5,-0.0010652645,0.0074568512,-0.0010652645,-0.067040041,0.17238867,-10.103891,-0.2175,-1.0095,1.6335
1425,165434.7,32.5,-0.0021305289,0.010652645,-0.0010652645,-0.067040041,0.17238867,-10.103891,-0.2175,-1.0095,1.6335
1426,165434.7,32.5,0,0.0085221156,0,-0.038308594,0.17238867,-10.07516,-0.2175,-1.0095,1.6335
1427,165434.7,32.5,0.0021305289,0.0042610578,0.0010652645,-0.057462893,0.13408008,-10.123046,-0.2175,-1.0095,1.6335
1428,165434.7,32.5,0.0010652645,-0.0021305289,0.0031957934,-0.028731447,0.16281153,-10.094315,-0.2175,-1.0095,1.6335
1429,165434.7,32.5,-0.0010652645,-0.0031957934,0.0031957934,-0.067040041,0.16281153,-10.056006,-0.222,-1.008,1.6305
1430,165434.7,32.5,-0.0021305289,-0.0010652645,0,-0.12450293,0.20112012,-10.1422,-0.222,-1.008,1.6305
1431,165434.7,32.5,-0.0010652645,0.0053263223,-0.0021305289,-0.086194336,0.18196583,-10.084738,-0.222,-1.008,1.6305
1432,165434.7,32.5,-0.0021305289,0.0074568512,-0.0063915867,-0.11492579,0.16281153,-10.132624,-0.222,-1.008,1.6305
1433,165434.7,32.5,-0.0053263223,0.0031957934,-0.010652645,-0.057462893,0.19154297,-10.094315,-0.222,-1.008,1.6305
1434,165434.71,32.5,-0.0074568512,-0.0021305289,-0.010652645,-0.067040041,0.10534863,-10.1422,-0.222,-1.008,1.6305
